feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
0.00014713797,0.39761344,0.28476113,0.9999999,0.9927845,0.9979577,9.3487716e-07,6.3990697e-06,0.07488172,0.9678036,0.518321,1.5819274e-24,0.00699136,0.4905953,0.783014,0.5645352,0.4248361,0.19421901,8.414474e-06,0.0003333007,0.4556338,1.0,0.59500307,0.19482613,0.56390333,0.20140205,1.6918486e-11,0.55511624,0.15368164,0.62625927,0.5183564,0.674439
0.049230304,0.36613303,0.35755858,0.91076505,0.73444915,0.825781,0.00012919006,0.0002391689,2.5053214e-05,0.025312994,0.5809569,0.99999976,0.13944021,0.52158934,0.7425402,0.4714201,0.5402662,0.34497327,0.0021985841,0.021226682,0.57745856,0.9999982,0.5366332,0.2398584,0.5450835,0.11255175,0.0012347143,0.5494462,0.41195935,0.5412955,0.51896715,0.49531084
0.068748474,0.09803662,0.74905926,0.9994344,0.99996424,0.9999901,0.15668799,0.5264869,0.051759228,0.023884388,0.4583147,0.99997354,0.1572919,0.5784145,0.505215,0.45043835,0.47415134,0.3642383,0.019114438,0.19534501,0.5115446,0.99999917,0.4670837,0.24167933,0.38102055,0.12486812,2.1146102e-06,0.4765825,0.00079604576,0.4516881,0.4614527,0.4795812
0.03503629,0.06159441,0.252721,0.93926084,0.7400162,0.8065004,0.022150729,0.024359796,0.34333733,0.004153594,0.5032153,0.99998975,0.010009327,0.29814348,0.92485857,0.5188676,0.4667414,0.29192588,0.003113201,0.011471873,0.4748207,0.99999535,0.5231689,0.17402096,0.49912405,0.09432763,0.0022790616,0.51071155,0.3729813,0.51349425,0.4653771,0.5320404
0.17679335,0.0010383609,0.84288645,1.0,1.0,1.0,2.6837698e-08,4.54717e-08,8.877072e-11,0.00020372882,0.44706482,0.95678556,0.95586705,0.5692411,0.86817086,0.49586073,0.40576074,0.31113204,1.7412494e-09,9.985655e-11,0.47944295,1.0,0.75852937,0.267356,0.13711596,0.0011886525,1.369531e-05,0.53759307,7.113088e-07,0.42821035,0.72378886,0.52942526
0.029428326,0.3155761,0.40733176,0.9963527,0.99156284,0.9924459,5.0015402e-05,0.00012809831,1.0468576e-05,0.007825909,0.55550134,0.99999976,0.19699836,0.5838375,0.75949824,0.4762036,0.4757178,0.42903143,0.0005153271,0.0032421257,0.58835196,0.99999964,0.5488907,0.23630579,0.4929153,0.11390008,0.0013012832,0.5464347,0.34204358,0.51967,0.5191435,0.5551737
0.19209686,0.049747452,0.42180046,0.999895,0.64353824,0.5281775,8.994314e-07,2.537889e-06,2.5613344e-05,0.008930203,0.48628485,1.0,0.3872453,0.74171513,0.3894555,0.49297675,0.53264457,0.22903709,0.00059313973,0.00067575014,0.47363633,1.0,0.52099,0.1963156,0.50095195,0.12601914,0.00073804514,0.4575863,5.5448407e-05,0.51650906,0.5206589,0.4735876
0.047713183,0.023843456,0.31826234,0.7277036,0.59152687,0.8957859,0.0037925653,0.0018501829,0.005788539,0.0009699187,0.56718946,0.9999999,0.007394211,0.2647035,0.9578628,0.5338033,0.49728706,0.2350598,0.00081028003,0.0027109922,0.4648638,0.99999857,0.47103995,0.17276831,0.49319124,0.09153567,0.0005546454,0.5028272,0.30408096,0.53822666,0.5136298,0.48138228
0.004793604,0.33284906,0.3659608,0.99893075,0.59640926,0.68870777,0.00013153064,0.00041037257,0.16987754,0.8592544,0.48813218,3.190148e-10,0.026290959,0.382414,0.7523133,0.5103672,0.46919134,0.2467047,0.0004023314,0.004376507,0.4766239,0.99999964,0.52926266,0.18856208,0.5078184,0.11394095,3.019991e-06,0.49216574,0.12841864,0.5341994,0.4532148,0.56772596
0.36182404,0.110715866,0.6165041,0.9984126,0.47827795,0.3849807,9.143103e-05,0.00022935293,0.21725364,0.0016116543,0.4569062,0.9999999,0.4784526,0.92618114,0.25656405,0.52684176,0.5357824,0.25884348,0.003488702,0.000621045,0.45720515,0.99999666,0.4860626,0.20778276,0.5175144,0.10145166,0.13615784,0.4941633,9.003944e-06,0.48966044,0.584684,0.5166456
0.10103282,0.16030695,0.51518357,0.655606,0.629197,0.86834043,0.0028104137,0.0020596734,0.03328391,0.036415137,0.5096931,0.99998367,0.13892855,0.617366,0.43686143,0.47627008,0.5287481,0.21751922,0.0018485262,0.0026073062,0.46887153,0.99999714,0.5222132,0.19443887,0.478919,0.13058886,0.00187619,0.4646532,0.0074182684,0.52169764,0.48599532,0.5101865
0.11431679,0.10353278,0.41648343,0.6585261,0.39524,0.7606945,2.2024366e-05,4.1756193e-05,4.708219e-05,0.49701563,0.5533619,0.9988758,0.2115498,0.4647675,0.7991738,0.54363,0.498314,0.25257865,0.0002578859,0.0024804142,0.518782,0.9999999,0.5725356,0.23876421,0.5244378,0.12696147,4.0483956e-06,0.46118152,0.32967415,0.5543038,0.497267,0.52715343
0.02749251,0.50376624,0.3012694,0.9992506,0.9758134,0.966309,2.099897e-05,6.7762754e-05,2.1478536e-05,0.004007074,0.540911,1.0,0.21192743,0.5709559,0.7305012,0.45567003,0.4808323,0.3974246,0.00070489146,0.008892368,0.58678854,0.9999995,0.546658,0.23422644,0.52265704,0.12713522,0.0055458527,0.531055,0.32903722,0.54104334,0.47927508,0.54691064
0.16050233,0.08330476,0.86516964,0.98757976,0.987633,0.99706024,0.347032,0.32315743,8.981312e-06,0.34650517,0.5575724,0.9743781,0.7503013,0.8944051,0.3585747,0.47425246,0.48089227,0.33590004,0.00074177055,0.0012260723,0.5311236,0.9999999,0.43327367,0.20791925,0.45157927,0.12970541,1.3002825e-05,0.4931438,7.134788e-05,0.4817888,0.4792971,0.48045963
0.08295634,0.0805118,0.35305157,0.90678245,0.61828756,0.6826376,0.048360094,0.035068776,0.31876755,0.0012194349,0.48798373,0.99999917,0.027871776,0.33982426,0.75841224,0.504339,0.48230404,0.26198906,0.00510572,0.009422299,0.47351328,0.9999883,0.4957,0.18125047,0.46759605,0.12072703,0.027921513,0.48245287,0.03973923,0.50015247,0.4856158,0.5352797
0.061528698,0.1415944,0.40472093,0.9482565,0.79014325,0.85444623,0.07698204,0.08680293,0.26448393,0.0028804603,0.48652852,0.99999774,0.03579589,0.3883428,0.6211888,0.4924152,0.48717964,0.30511448,0.008509058,0.025932075,0.4977281,0.99998975,0.5108446,0.20590441,0.46069753,0.11202108,0.0167349,0.47734886,0.022812568,0.50534177,0.47615924,0.5422122
0.0335435,0.49505034,0.35396573,0.99574405,0.94621974,0.94120604,6.095767e-05,0.0001648168,4.1031537e-05,0.010701565,0.54125535,0.9999999,0.17168437,0.58356625,0.7062623,0.45854253,0.49556786,0.39367944,0.0014499947,0.013984441,0.58487594,0.9999989,0.53953946,0.2360189,0.5273982,0.11244375,0.0056462944,0.54939646,0.33734772,0.5441224,0.49789944,0.5437494
0.1285701,0.15934727,0.49497613,0.469569,0.51646686,0.9407245,0.08047778,0.030178027,0.021514704,0.010704614,0.48188102,0.9999969,0.17557463,0.7211367,0.34177077,0.44883713,0.4863503,0.2322785,0.008370473,0.009942279,0.45150515,0.99998856,0.48388174,0.23090163,0.48319715,0.10750011,0.007502911,0.49172512,0.0031892601,0.4823027,0.47709918,0.46383673
0.35786188,0.13524586,0.5981404,0.9785653,0.48533097,0.4512208,0.0037263965,0.0039310693,0.61876726,0.00092505384,0.47349852,0.9999999,0.4457746,0.8592838,0.27128676,0.5186526,0.5391703,0.24095657,0.00766668,0.0013136255,0.4676533,0.99998856,0.51077366,0.2020433,0.49744764,0.099815264,0.24548258,0.47667268,7.5262484e-05,0.46620187,0.54651564,0.53381634
0.26699656,0.19813597,0.68763924,0.8714019,0.48341948,0.5335986,0.027518643,0.02066154,0.44838187,0.0032009694,0.44867897,0.9999989,0.37445545,0.8124838,0.22558536,0.48479742,0.5156126,0.23913963,0.0058729,0.001724423,0.4741042,0.999985,0.5160711,0.21917854,0.47346672,0.11191486,0.13306059,0.4607989,0.00039378312,0.48130417,0.48960248,0.5372217
0.14366849,0.28190345,0.65085703,0.65324795,0.51725835,0.846833,3.4131663e-06,6.569186e-06,3.496882e-05,0.3720298,0.56008685,0.99961865,0.5792803,0.9542681,0.18760212,0.49429318,0.49586624,0.2664406,0.00020736778,0.0003965474,0.508384,1.0,0.5803175,0.19271874,0.49310166,0.105853684,5.347434e-06,0.4651457,3.749394e-05,0.5229847,0.45861286,0.5191683
0.023966586,0.4860762,0.3148977,0.9990439,0.97542477,0.97271675,4.042109e-05,9.144218e-05,3.609736e-05,0.0069372025,0.5654452,0.99999976,0.14662433,0.5660302,0.72774833,0.4580599,0.4889517,0.43739125,0.0016602491,0.018403046,0.60060644,0.99999917,0.5521605,0.22947903,0.51612186,0.11374754,0.006103654,0.53256494,0.27952325,0.54491293,0.4929829,0.54956716
0.1917962,0.25306776,0.62999594,0.38568518,0.48494256,0.90485555,3.6875415e-05,4.3098466e-05,6.922454e-05,0.3438538,0.5165266,0.9999598,0.54674214,0.8851056,0.2455315,0.492059,0.52638286,0.2216454,0.0006539041,0.0010551704,0.48100147,0.99999917,0.5339038,0.20103028,0.5134873,0.09997573,6.857964e-05,0.47164625,0.0007271684,0.5315195,0.5148036,0.5436876
0.25719497,0.17305517,0.5841277,0.9953187,0.48680454,0.3633655,6.4147603e-06,2.0666443e-05,0.0011997427,0.039102085,0.46084154,0.9999976,0.6439241,0.94758064,0.27317336,0.5045341,0.49822155,0.23702098,0.00051698607,0.00020337266,0.45162484,0.99999964,0.49493068,0.19049121,0.49566332,0.10499288,0.0059980834,0.48183784,1.6951795e-05,0.48330572,0.5367478,0.5089606
0.09269857,0.077155784,0.50467634,0.8571579,0.48298195,0.5578139,8.008518e-05,0.00018016229,0.009398919,0.13430034,0.5176913,0.99986327,0.146498,0.4397336,0.7781411,0.51754993,0.47362846,0.23004168,0.00036795577,0.0009825409,0.4732303,0.99999976,0.5359918,0.1814981,0.47416663,0.11152289,0.00012881229,0.46367404,0.018442756,0.513447,0.4947761,0.5315607
0.20101915,0.07244544,0.6486107,0.9990895,0.9922236,0.9928376,0.00074827496,0.0019448105,0.8538907,0.0014725211,0.48036203,0.99999976,0.44957098,0.93134886,0.27744076,0.5130993,0.51454675,0.23812601,0.0066839675,0.0027615093,0.46176603,0.9999995,0.47565705,0.21148837,0.49908128,0.11687985,0.0007874348,0.49289715,8.064712e-06,0.42362124,0.511204,0.48895654
0.23699056,0.07594117,0.5450645,0.79104495,0.56520593,0.67408967,5.5450204e-05,7.85943e-05,4.5310022e-05,0.381425,0.54972523,0.99998367,0.18862754,0.5411465,0.5352004,0.5077418,0.519939,0.24775922,0.0019320789,0.008361189,0.50832886,0.9999995,0.5475959,0.20029102,0.51887065,0.10926332,3.6507736e-05,0.4926366,0.012546798,0.5361341,0.503122,0.5310293
0.008467349,0.09060094,0.28173077,0.9986027,0.61849415,0.6828764,0.00020789915,0.00065672386,0.20373592,0.8369432,0.5065426,1.546722e-08,0.008916821,0.27230158,0.93446386,0.5288243,0.4686448,0.2888605,0.0005554373,0.0031708071,0.47772738,0.99999964,0.5394389,0.18179,0.52454555,0.08365577,1.031203e-06,0.5262526,0.71974796,0.5492846,0.48315507,0.5757439
0.09216484,0.1822646,0.31135437,0.992477,0.6008153,0.49998844,6.7038454e-05,0.00012717745,0.00019189842,0.026054265,0.49983352,0.9999994,0.11841919,0.44241875,0.66957384,0.5027651,0.50360626,0.2812021,0.0038323838,0.025263993,0.49261993,0.9999982,0.51325184,0.19961254,0.51032144,0.09481514,0.0039003748,0.53408647,0.070226125,0.52463585,0.48738366,0.50097054
0.06433917,0.27499238,0.6248505,0.9937856,0.63208354,0.61246574,5.0820676e-05,0.00028871596,0.13000046,0.69522583,0.4916888,0.0057536084,0.22652344,0.6047782,0.45833787,0.48820457,0.48220223,0.31689614,0.0011255387,0.0043243985,0.50929284,0.9999994,0.5256773,0.1872612,0.47208056,0.10425437,6.806611e-05,0.46614036,0.008306028,0.49985126,0.44955143,0.54649055
0.11007359,0.07933337,0.62408894,0.9999932,0.9919378,0.994747,2.6423263e-06,2.366413e-05,0.08741785,0.00016683864,0.46887055,1.0,0.23829356,0.79905015,0.29382154,0.49485728,0.5146224,0.24890558,0.00179545,0.0018144983,0.49446929,0.9999999,0.5234823,0.22522138,0.51614946,0.13653082,0.0016067032,0.47049206,6.5594395e-06,0.49042588,0.53986824,0.5009854
0.27433774,0.3409198,0.5732742,0.9397434,0.48225442,0.4315766,0.00017256991,0.00032288284,0.124130026,0.20172882,0.49688193,0.99973685,0.7750276,0.97849494,0.2856193,0.48367658,0.51760495,0.30837843,0.0013957554,0.0004891234,0.4925849,0.9999987,0.4921544,0.16997418,0.50130206,0.079860546,0.005016509,0.47107428,3.6544345e-05,0.5155207,0.5076244,0.5240014
0.092303455,0.08414975,0.6902292,0.99998844,0.99940705,0.9995677,1.0306946e-05,0.00011576525,0.54729486,0.0009762327,0.46778882,0.9999999,0.22179936,0.79664785,0.28655317,0.47272462,0.49685714,0.26507464,0.0044784117,0.010440174,0.470546,0.9999999,0.5069927,0.21033564,0.46701336,0.13672724,4.7134665e-05,0.45668623,1.6732813e-05,0.45648623,0.47950882,0.46978906
0.063639455,0.23392509,0.32829803,0.99924976,0.3858814,0.25471365,1.6629125e-05,4.299789e-05,0.0008969901,0.0005140366,0.4262867,1.0,0.17957301,0.43250522,0.75922406,0.5326462,0.5094553,0.18524702,0.0008709644,0.0024740738,0.45967817,0.999997,0.44334233,0.1937639,0.48809242,0.12660545,0.29040015,0.48228207,0.0100570675,0.47248417,0.504437,0.485946
0.068405345,0.1722118,0.33061332,0.85049945,0.62058973,0.7405252,0.00018688569,0.00032307405,3.8403847e-05,0.14793798,0.56068957,0.9999981,0.09139177,0.44133055,0.77890337,0.5016566,0.500064,0.32638136,0.0032115087,0.031028258,0.53934443,0.9999989,0.546087,0.22351983,0.5269607,0.101066895,0.00017887952,0.545006,0.51552695,0.5324827,0.5051743,0.52080655
0.054975662,0.59660554,0.5488143,0.97436744,0.6828051,0.73088825,0.0059183585,0.014876503,0.4326584,0.6939668,0.54699636,0.00095724326,0.6776001,0.88151985,0.34106725,0.44373727,0.49949697,0.29541916,0.004313496,0.008863585,0.53873956,0.99999547,0.51710373,0.19598334,0.49086028,0.13296588,0.00065295375,0.47589993,0.0006317578,0.4993832,0.45746565,0.51027626
0.06399692,0.032099675,0.35876325,0.65486586,0.4868099,0.9150648,0.0004993097,0.0003778569,6.526953e-05,0.014508392,0.605346,0.9999999,0.04579469,0.41350907,0.94513935,0.52640617,0.52732503,0.3284775,0.0006760967,0.0024446552,0.5346765,0.9999993,0.5178422,0.26538098,0.50900483,0.09462563,4.54388e-05,0.49562186,0.6375629,0.5619338,0.5356006,0.5069006
0.14752838,0.37043294,0.6571977,0.41750163,0.43825746,0.9016601,2.5378567e-05,3.2672997e-05,0.00012607867,0.3105781,0.49551317,0.9999583,0.5960033,0.9540343,0.19176015,0.48611093,0.5124165,0.21948749,0.00036321243,0.00045709955,0.4649317,0.99999964,0.55051106,0.21526115,0.4918384,0.08974233,0.00010669174,0.46743473,0.00013271895,0.51541334,0.50829643,0.55684316
0.02175803,0.025664143,0.2747931,0.6871296,0.69058233,0.9323624,0.19035086,0.10973628,0.012029653,0.0077977236,0.50905865,0.99999404,0.0028150023,0.24033064,0.97112143,0.5371519,0.4657249,0.25781193,0.0013932295,0.0054185255,0.467865,0.99999774,0.47278377,0.20835266,0.5097553,0.089662105,0.00026323806,0.5066592,0.7469852,0.48037776,0.467985,0.4617545
0.121449,0.15305287,0.5913537,0.53398573,0.5915622,0.9438689,0.0006932083,0.0005305973,0.0017571745,0.06913307,0.5045812,0.99999607,0.23731224,0.75536263,0.32637572,0.46286198,0.5188349,0.21434096,0.0009329729,0.0011283648,0.46572247,0.99999917,0.5499882,0.23276685,0.4833952,0.12760542,0.00031565048,0.46249807,0.0023609293,0.52740246,0.5011914,0.50859296
0.017188312,0.77819276,0.32305205,0.9999927,0.8795929,0.9178664,4.390645e-06,1.864417e-05,0.00026548278,0.00014319431,0.5046913,1.0,0.17955205,0.5715678,0.54585874,0.4652842,0.52715784,0.30445614,0.0019532004,0.022982746,0.5897079,0.9999989,0.5329687,0.19111677,0.56853557,0.10459597,0.62504405,0.5293253,0.00796404,0.5698784,0.51535803,0.5446358
0.08996496,0.090935834,0.54676014,0.9998894,0.99185175,0.9931243,7.6183755e-06,0.00014124694,0.18549298,0.44474766,0.47712708,0.6741913,0.21542433,0.5685748,0.5701945,0.47508404,0.4493552,0.3381119,0.0024503283,0.017764317,0.4773369,0.9999999,0.52489436,0.2005216,0.4691295,0.13082093,8.2942285e-07,0.46731827,0.004844685,0.47552094,0.43468028,0.474152
0.31530964,0.12394975,0.64627606,0.99698716,0.38510418,0.29034343,0.0002780983,0.0005734117,0.40284395,0.00089270825,0.4425509,0.9999999,0.3587517,0.78197736,0.27659208,0.52975184,0.53099287,0.21262197,0.00394001,0.00078845903,0.45062461,0.99999535,0.491668,0.20894709,0.5072742,0.115246244,0.31805825,0.4736629,5.2992185e-05,0.5030441,0.5552624,0.53961426
0.10664351,0.11709266,0.42849812,0.6274891,0.52327895,0.8494405,0.0010274026,0.0009842672,0.00037546738,0.043181047,0.54140806,0.99999714,0.05616194,0.44615728,0.56315845,0.48280957,0.558693,0.255087,0.00850625,0.041333653,0.4951035,0.9999933,0.49466518,0.20698816,0.47817582,0.10415443,0.0010672599,0.49040854,0.081710875,0.5362639,0.5332348,0.515145
0.24888098,0.09075208,0.57556224,0.9961357,0.92778903,0.9385085,0.0017783991,0.0028462356,0.7923718,0.00079854234,0.4851152,0.9999999,0.38785332,0.8921793,0.29930806,0.53062314,0.53271675,0.23936214,0.0092436485,0.0029703928,0.46860516,0.99999726,0.48840797,0.20988682,0.5077295,0.11284297,0.01860335,0.4957261,2.2968561e-05,0.45120406,0.555791,0.51883686
0.041675005,0.15607695,0.37087867,0.9655656,0.95599115,0.97725224,0.15697587,0.2406099,0.23803969,0.01535541,0.4913318,0.999913,0.038259547,0.41626665,0.61754876,0.4645741,0.471618,0.34674323,0.014377315,0.110669956,0.50224125,0.9999893,0.50585335,0.22111845,0.4604632,0.11861049,0.0010746911,0.49600863,0.036311787,0.48127356,0.45700946,0.5074247
0.0668053,0.049955208,0.31445345,0.9800602,0.5812524,0.5922904,0.002839917,0.0034242477,0.4019744,0.00043672783,0.48182157,0.99999976,0.019240899,0.26792362,0.9091286,0.53292876,0.46316934,0.2365602,0.001718537,0.0029829706,0.45533878,0.999997,0.49245226,0.15793334,0.4869829,0.09947393,0.01802092,0.48920366,0.07357842,0.5172091,0.49634373,0.54614186
0.07300255,0.15336348,0.29115278,0.98373324,0.620629,0.5080792,3.1801097e-05,6.562152e-05,2.1779058e-05,0.052585814,0.49385604,0.99999964,0.17352511,0.41252598,0.82592857,0.4929746,0.49263793,0.28345758,0.0007045161,0.006869514,0.53330225,0.99999976,0.53529245,0.21224232,0.5114477,0.09678859,0.0002878011,0.5257464,0.48270014,0.51240796,0.48243806,0.51729256
0.027500605,0.0570682,0.24821098,0.8601548,0.6459925,0.7469012,0.06097196,0.08991853,0.18896152,0.2963198,0.49662793,0.9101767,0.0072388547,0.30231488,0.9393856,0.5347295,0.47241005,0.3090758,0.005168525,0.022009322,0.46341982,0.99999356,0.5321435,0.19575183,0.48862708,0.082944825,0.0001395988,0.5162258,0.7296863,0.50968504,0.46918777,0.51478976
0.051004093,0.023301922,0.26934108,0.95817626,0.45708153,0.5092669,0.0002643888,0.00022046399,0.0062223743,0.0003099254,0.5169098,1.0,0.022211527,0.21707639,0.96275294,0.5418409,0.47968882,0.17866196,0.00020661012,0.0005698702,0.43962502,0.99999964,0.45125148,0.13828138,0.4645907,0.09654201,0.0030126052,0.49098188,0.111432284,0.4962608,0.5232644,0.48039657
0.1760614,0.26313296,0.6381462,0.80519885,0.52728575,0.6375072,0.0819791,0.05577694,0.24579339,0.017090147,0.4740402,0.99996793,0.544652,0.8797248,0.24183628,0.49805093,0.4931583,0.26130077,0.0053308066,0.0029117544,0.48083898,0.99998534,0.5083009,0.22372884,0.5003616,0.107912675,0.07023858,0.4752662,0.0002980852,0.49147078,0.47442713,0.53510165
0.08133602,0.120231025,0.6940143,0.99968266,0.9999751,0.9999895,0.024370123,0.11941993,0.73412603,0.0043656267,0.46762183,0.9999931,0.3975263,0.79465765,0.3898666,0.49275652,0.45747364,0.3033906,0.023479156,0.10684189,0.4625009,0.99999917,0.4613562,0.21747659,0.40366453,0.12985617,4.662277e-06,0.48472112,4.8917693e-05,0.4077523,0.45733073,0.4670651
0.04613114,0.23170257,0.37468496,0.9300084,0.88486314,0.9511395,0.00015697682,0.000277063,2.1023938e-05,0.018201912,0.57756174,0.9999999,0.14006563,0.49995422,0.7830135,0.4818911,0.5213206,0.3868014,0.00089118996,0.0051585855,0.58743954,0.9999994,0.5381785,0.23133278,0.51590705,0.10905198,0.0003626452,0.5330534,0.40743828,0.54071736,0.5123091,0.52326995
0.3171694,0.107054934,0.67276627,0.99496645,0.47978976,0.38318822,0.0003076932,0.0006226268,0.45344386,0.0019385417,0.45621255,0.99999964,0.40576345,0.8641917,0.25647074,0.51435536,0.5334565,0.22501336,0.0036283887,0.0006568779,0.4581241,0.9999963,0.49525142,0.2128078,0.51536155,0.11347413,0.107514575,0.47321603,3.65856e-05,0.48740917,0.5474496,0.5241988
0.030138446,0.19364889,0.40507707,0.996033,0.99615425,0.9983506,3.4209133e-05,6.9908485e-05,3.5226199e-06,0.02056881,0.5485403,0.99999654,0.10598433,0.5288819,0.82924306,0.49300992,0.4571578,0.5295644,0.0005121432,0.0020492969,0.62663907,0.99999976,0.58159876,0.23888992,0.47507703,0.058897052,0.00032858332,0.54895216,0.11275389,0.51784426,0.5578545,0.5985272
0.26668867,0.30717295,0.5609489,0.7532857,0.37419823,0.48574397,9.5352516e-05,0.00014807026,0.010151938,0.24694963,0.48405695,0.9997763,0.7390348,0.98378354,0.28306827,0.5063895,0.4848245,0.2743177,0.0007959465,0.00030372446,0.45886293,0.99999917,0.50475687,0.17697428,0.4777665,0.08203193,0.0013708253,0.49128467,2.2178589e-05,0.51127964,0.52231145,0.52488613
0.110331826,0.027696105,0.37599838,0.56309116,0.30706614,0.8250602,6.57399e-05,6.2468294e-05,6.600309e-05,0.050811097,0.5585251,0.99999964,0.18949082,0.41657627,0.9694622,0.5401385,0.54537386,0.25515756,8.872089e-05,0.00019385201,0.5408862,0.99999976,0.49808356,0.26099777,0.4942524,0.077084005,1.0882873e-05,0.46039486,0.67558587,0.53709793,0.5775458,0.5418852
0.15115489,0.16396765,0.59416676,0.88623655,0.5212277,0.47998405,0.002518574,0.0034243849,0.37145394,0.047626626,0.5024424,0.9997483,0.19302669,0.60659665,0.38528535,0.5084335,0.5137898,0.24513167,0.0028378465,0.0028557368,0.48370603,0.99999666,0.52227896,0.18068574,0.49355215,0.10730801,0.0069898176,0.45927963,0.001973177,0.52829987,0.46481535,0.55611366
0.046103723,0.07673542,0.3291313,0.81893784,0.5800625,0.64276147,0.024366064,0.022555688,0.19767457,0.04833494,0.5188092,0.9993529,0.02047303,0.30297184,0.8731763,0.51705533,0.4758619,0.27045783,0.0029078312,0.011051963,0.46230555,0.9999951,0.5152524,0.17282486,0.4768898,0.11042522,0.0012131534,0.48192996,0.20873673,0.51559085,0.44249967,0.5043252
0.13822396,0.042707548,0.447558,0.52423203,0.36337823,0.7940126,8.5236934e-05,0.00012255287,0.00015907185,0.1918705,0.5261642,0.9999943,0.17916356,0.38729876,0.9191666,0.5232986,0.51129484,0.21894225,0.0003294277,0.0012899184,0.49458048,0.9999995,0.49198374,0.21951598,0.49270117,0.09906619,2.162914e-05,0.45818347,0.29730377,0.5181915,0.5548309,0.5319447
0.16176474,0.009999438,0.74809825,0.9999976,1.0,1.0,3.737744e-07,7.877541e-07,1.6745463e-09,0.00051487243,0.46670485,0.95594496,0.93231434,0.64181423,0.83567154,0.50269514,0.4516507,0.31335843,3.7560067e-08,9.12929e-09,0.460264,1.0,0.7133948,0.22617832,0.17301534,0.0014517308,0.0001142987,0.59557194,1.3500152e-05,0.4146017,0.7143992,0.5117028
0.055582378,0.17533678,0.34760556,0.77603614,0.6528316,0.8481395,0.00027255242,0.00043201807,3.4984998e-05,0.08147248,0.5936249,0.99999917,0.07436198,0.4655863,0.7871879,0.48868817,0.5241877,0.34517312,0.0033929031,0.030646453,0.55890614,0.9999988,0.5428056,0.24061961,0.53464276,0.10953629,0.00018004962,0.5448873,0.47973588,0.54344434,0.51463175,0.5022345
0.07573409,0.086181276,0.6520046,0.99995947,0.999696,0.99982136,0.00031831558,0.0022121705,0.87483627,0.00011874109,0.4319623,1.0,0.12872988,0.72494537,0.28098577,0.517112,0.5009511,0.23095797,0.014482833,0.024822963,0.44469514,0.99999976,0.45078826,0.19607686,0.43398064,0.09865171,0.00045520155,0.46994528,1.0558239e-05,0.44640857,0.50965303,0.51576567
0.1021368,0.084856495,0.33608004,0.70084953,0.4702917,0.7808286,0.0001875444,0.0002958832,4.65328e-05,0.30690333,0.5669723,0.9999926,0.079427175,0.41617823,0.8624532,0.50741714,0.51143056,0.3064901,0.0026902477,0.02431125,0.533369,0.99999905,0.5220602,0.22986475,0.53252786,0.09747701,3.2696873e-05,0.527404,0.6019145,0.55368656,0.5377121,0.53335685
0.024558289,0.30208918,0.38688222,0.9953406,0.9894601,0.99199957,6.1067985e-05,0.00015732611,6.789176e-06,0.0059308275,0.5565366,0.9999999,0.15069662,0.5819322,0.7486182,0.5006283,0.47534537,0.4188152,0.00069399853,0.005262337,0.5773591,0.99999964,0.5309725,0.22070245,0.5025924,0.110038236,0.00097422616,0.56309503,0.3739578,0.5240898,0.5060852,0.5364599
0.10737763,0.034692578,0.45384157,0.9999962,0.9917629,0.99471164,4.4539715e-07,2.180154e-06,0.0012254425,0.0022789498,0.5358206,1.0,0.33259407,0.94464254,0.20860611,0.515657,0.55982643,0.30250153,0.0008325827,0.0007753101,0.5216779,1.0,0.53320473,0.20171157,0.4828456,0.109706424,2.16422e-05,0.50068533,8.5495634e-07,0.52100396,0.56128716,0.4537931
0.089940056,0.18251014,0.64178437,0.76740617,0.6181374,0.86053145,0.22895537,0.14082254,0.00774432,0.015460498,0.5102758,0.9999901,0.266327,0.79892844,0.2774912,0.46177468,0.48309308,0.28652543,0.0034448563,0.0049981917,0.49178553,0.9999962,0.4865847,0.24069984,0.47712818,0.116572455,0.011426969,0.4722926,0.0010854655,0.48886526,0.44787943,0.4950966
0.045644812,0.23907718,0.27945986,0.992784,0.61401516,0.4896498,4.00431e-05,9.203548e-05,4.5124867e-05,0.017716115,0.48782867,0.9999999,0.13218708,0.40911067,0.7832562,0.48894793,0.48642257,0.28462446,0.0013799703,0.015309633,0.5167966,0.9999993,0.5280026,0.20931211,0.517452,0.10008193,0.0024740738,0.53082335,0.3256059,0.52002096,0.45606956,0.48260033
0.37985423,0.10255971,0.5613311,0.9925438,0.41954896,0.31253597,0.0005023949,0.0006818095,0.30870357,0.0022271685,0.46184537,0.99999976,0.48704013,0.9160885,0.3008188,0.52590376,0.5409077,0.2507609,0.0039697974,0.00061396,0.4499978,0.99999523,0.4914995,0.20764896,0.50540894,0.10516182,0.13399526,0.4804745,2.7872304e-05,0.47240424,0.5630691,0.5048121
